6.545979976654052734e-01,1.521884560585021973e+00,1.500332355499267578e+00,2.379898548126220703e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.824011445045471191e-01,5.161883234977722168e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.351218700408935547e-01,0.000000000000000000e+00
9.024689197540283203e-01,1.606348633766174316e+00,1.177093267440795898e+00,2.394155502319335938e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.686625123023986816e-01,5.837608575820922852e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.719328403472900391e-01,0.000000000000000000e+00
1.146538853645324707e+00,9.409306049346923828e-01,1.438076972961425781e+00,1.413412809371948242e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.155292272567749023e+00,8.034743070602416992e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.376882314682006836e-01,0.000000000000000000e+00
1.019050359725952148e+00,1.103328824043273926e+00,1.543280601501464844e+00,1.621000766754150391e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050256371498107910e+00,7.241225242614746094e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.709169626235961914e-01,0.000000000000000000e+00
9.007294774055480957e-01,1.250548720359802246e+00,1.456725358963012695e+00,1.910569906234741211e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.723426103591918945e-01,6.989831328392028809e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.067945480346679688e-01,0.000000000000000000e+00
8.845416307449340820e-01,1.284675478935241699e+00,1.450922966003417969e+00,1.958566427230834961e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.636916518211364746e-01,6.984397768974304199e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.059706926345825195e-01,0.000000000000000000e+00
8.884411454200744629e-01,1.285861849784851074e+00,1.428528070449829102e+00,1.941337823867797852e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.894776344299316406e-01,7.197414040565490723e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.137144088745117188e-01,0.000000000000000000e+00
9.040881991386413574e-01,1.275206208229064941e+00,1.473397970199584961e+00,1.935517311096191406e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.656010866165161133e-01,6.989375352859497070e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.157437086105346680e-01,0.000000000000000000e+00
8.894941806793212891e-01,1.235891699790954590e+00,1.416033506393432617e+00,1.915565013885498047e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.807798862457275391e-01,7.092925906181335449e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.199970960617065430e-01,0.000000000000000000e+00
9.656360149383544922e-01,1.183223485946655273e+00,1.307616353034973145e+00,1.809280395507812500e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.956721067428588867e-01,7.021841406822204590e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.555510282516479492e-01,0.000000000000000000e+00
9.891905188560485840e-01,1.459961056709289551e+00,1.797447204589843750e+00,1.974958181381225586e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.012606739997863770e-01,5.192093849182128906e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.372446060180664062e-01,0.000000000000000000e+00
6.494734883308410645e-01,1.530472874641418457e+00,1.436046123504638672e+00,2.324060916900634766e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.386128902435302734e-01,5.627305507659912109e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.065865039825439453e-01,0.000000000000000000e+00
5.686295628547668457e-01,1.532409310340881348e+00,1.807683229446411133e+00,2.571744203567504883e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.620182871818542480e-01,7.811339497566223145e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.481053829193115234e-01,0.000000000000000000e+00
3.120507895946502686e-01,1.024502992630004883e+00,7.724232077598571777e-01,2.424324274063110352e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.972471237182617188e-01,7.363387942314147949e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016328215599060059e+00,0.000000000000000000e+00
9.204867482185363770e-01,1.173896074295043945e+00,1.457199573516845703e+00,1.768139839172363281e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019887924194335938e+00,7.024041414260864258e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.246040582656860352e-01,0.000000000000000000e+00
1.349427700042724609e+00,1.247291922569274902e+00,1.222704887390136719e+00,1.723031520843505859e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.802959561347961426e+00,1.222270250320434570e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.181219935417175293e+00,0.000000000000000000e+00
7.649924159049987793e-01,1.603530526161193848e+00,1.376547813415527344e+00,2.446942090988159180e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.915757894515991211e-01,7.720376253128051758e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.353770732879638672e-01,0.000000000000000000e+00
9.415758848190307617e-01,1.478471636772155762e+00,1.193881034851074219e+00,2.360287666320800781e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.999875307083129883e-01,5.897508859634399414e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.193373680114746094e-01,0.000000000000000000e+00
1.195092678070068359e+00,9.525314569473266602e-01,1.456539392471313477e+00,1.337110996246337891e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.185858964920043945e+00,8.280808925628662109e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.652755260467529297e-01,0.000000000000000000e+00
1.021124601364135742e+00,1.094266057014465332e+00,1.509876251220703125e+00,1.578634738922119141e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.042672157287597656e+00,7.316951751708984375e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.736547231674194336e-01,0.000000000000000000e+00
9.112864732742309570e-01,1.212669730186462402e+00,1.453930139541625977e+00,1.836832046508789062e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.856430292129516602e-01,7.060168385505676270e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.132010936737060547e-01,0.000000000000000000e+00
8.556389212608337402e-01,1.218756556510925293e+00,1.426298379898071289e+00,1.883738756179809570e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.730714559555053711e-01,6.683218479156494141e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.713970184326171875e-01,0.000000000000000000e+00
6.600775122642517090e-01,1.273312449455261230e+00,1.478609085083007812e+00,1.837525606155395508e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.449222207069396973e-01,4.686664640903472900e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.112478494644165039e-01,0.000000000000000000e+00
3.342710137367248535e-01,1.284355044364929199e+00,1.222074508666992188e+00,1.845580101013183594e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.404357910156250000e-01,2.352811992168426514e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.853334903717041016e-01,0.000000000000000000e+00
5.558618307113647461e-01,1.035105228424072266e+00,1.140230536460876465e+00,1.917708158493041992e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.558680057525634766e-01,6.581999659538269043e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.342105865478515625e-01,0.000000000000000000e+00
1.003691554069519043e+00,1.202607870101928711e+00,1.351701974868774414e+00,1.812312841415405273e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028298497200012207e+00,7.668241858482360840e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.547535181045532227e-01,0.000000000000000000e+00
9.255387783050537109e-01,1.239612221717834473e+00,1.734164714813232422e+00,1.820333957672119141e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.511480331420898438e-01,6.581069827079772949e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.568031549453735352e-01,0.000000000000000000e+00
7.882531881332397461e-01,1.522814154624938965e+00,1.518000364303588867e+00,2.362499475479125977e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.172106742858886719e-01,6.286903619766235352e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.491990566253662109e-01,0.000000000000000000e+00
8.064717054367065430e-01,1.489939570426940918e+00,1.455570936203002930e+00,2.296887874603271484e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.011186957359313965e-01,6.546468138694763184e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.964227437973022461e-01,0.000000000000000000e+00
9.114251136779785156e-01,2.283555507659912109e+00,1.861430406570434570e+00,2.517958164215087891e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.541436910629272461e-01,7.251411676406860352e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.348890542984008789e-01,0.000000000000000000e+00
9.650311470031738281e-01,1.204098939895629883e+00,8.832222223281860352e-01,1.502339363098144531e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.912776708602905273e+00,1.091065406799316406e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.975200891494750977e-01,0.000000000000000000e+00
1.511040568351745605e+00,3.478190898895263672e-01,1.211869716644287109e+00,4.611080884933471680e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.614517331123352051e+00,1.082430243492126465e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.166123747825622559e+00,0.000000000000000000e+00
8.247676491737365723e-01,1.219869136810302734e+00,1.595504522323608398e+00,2.142829656600952148e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.454105615615844727e+00,8.944748640060424805e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.545593500137329102e+00,0.000000000000000000e+00
9.807730317115783691e-01,1.533053755760192871e+00,1.142063260078430176e+00,2.367745399475097656e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.099567651748657227e-01,5.932257175445556641e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.902483940124511719e-01,0.000000000000000000e+00
1.180423974990844727e+00,8.494741916656494141e-01,1.443334341049194336e+00,1.211782932281494141e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189344644546508789e+00,8.164188265800476074e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.304023981094360352e-01,0.000000000000000000e+00
1.037288665771484375e+00,1.042949199676513672e+00,1.486382722854614258e+00,1.522590637207031250e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.093756914138793945e+00,7.398022413253784180e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.979793787002563477e-01,0.000000000000000000e+00
1.000186085700988770e+00,1.176835536956787109e+00,1.385469198226928711e+00,1.788661241531372070e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.054266095161437988e+00,8.086518645286560059e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.818583488464355469e-01,0.000000000000000000e+00
9.410802721977233887e-01,1.150279045104980469e+00,1.502338409423828125e+00,1.751335144042968750e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065541267395019531e+00,7.228985428810119629e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.896431922912597656e-01,0.000000000000000000e+00
7.688317298889160156e-01,1.302782416343688965e+00,1.569767236709594727e+00,2.054572582244873047e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.198864698410034180e-01,6.519368886947631836e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.755973339080810547e-01,0.000000000000000000e+00
6.017038226127624512e-01,1.831671595573425293e+00,1.719217538833618164e+00,2.678552865982055664e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.036620736122131348e-01,4.157440662384033203e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.872469782829284668e-01,0.000000000000000000e+00
3.636437356472015381e-01,1.988545060157775879e+00,1.456191778182983398e+00,2.823059320449829102e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.030014932155609131e-01,1.916090846061706543e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.067085742950439453e-01,0.000000000000000000e+00
2.652978599071502686e-01,9.473458528518676758e-01,5.418267846107482910e-01,1.819471359252929688e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.368471264839172363e-01,6.880033612251281738e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.995246767997741699e-01,0.000000000000000000e+00
1.000784873962402344e+00,1.253269076347351074e+00,1.849766492843627930e+00,1.729003190994262695e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.993285894393920898e-01,6.058670878410339355e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.855304479598999023e-01,0.000000000000000000e+00
6.945657730102539062e-01,1.419675469398498535e+00,1.439198017120361328e+00,2.104069232940673828e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.413941860198974609e+00,1.048644542694091797e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.007268905639648438e+00,0.000000000000000000e+00
7.690312862396240234e-01,1.411691546440124512e+00,1.452024221420288086e+00,2.131497144699096680e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.604482412338256836e-01,6.178492903709411621e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.639039993286132812e-01,0.000000000000000000e+00
1.248243212699890137e+00,1.395592093467712402e+00,1.016697049140930176e+00,2.229999303817749023e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.375025510787963867e+00,1.305693626403808594e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.617026329040527344e-01,0.000000000000000000e+00
1.530679464340209961e+00,2.028849124908447266e-01,1.321571826934814453e+00,6.936919689178466797e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.574108362197875977e+00,1.126855015754699707e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.334089398384094238e+00,0.000000000000000000e+00
9.183073043823242188e-01,3.636326789855957031e-01,1.577112197875976562e+00,5.581254959106445312e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.062147498130798340e+00,3.489519953727722168e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.078257799148559570e+00,0.000000000000000000e+00
9.331872463226318359e-01,8.597140312194824219e-01,1.592013120651245117e+00,1.309903621673583984e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.269314765930175781e+00,8.337188959121704102e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.961796998977661133e-01,0.000000000000000000e+00
9.937629699707031250e-01,1.516149640083312988e+00,1.156942844390869141e+00,2.327595233917236328e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.060867547988891602e-01,5.797573328018188477e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.775866985321044922e-01,0.000000000000000000e+00
1.212385416030883789e+00,8.602564334869384766e-01,1.475277662277221680e+00,1.227136135101318359e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.231458783149719238e+00,8.288986086845397949e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.557502269744873047e-01,0.000000000000000000e+00
9.254887700080871582e-01,1.098476529121398926e+00,1.560960769653320312e+00,1.483771324157714844e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.173012018203735352e+00,6.234435439109802246e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.193834066390991211e-01,0.000000000000000000e+00
7.562955617904663086e-01,1.110554099082946777e+00,1.341964840888977051e+00,1.713815927505493164e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.197390913963317871e+00,8.226027488708496094e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.064875125885009766e+00,0.000000000000000000e+00
9.072026014328002930e-01,1.206995010375976562e+00,1.503367900848388672e+00,1.756373882293701172e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.156751036643981934e-01,7.269574403762817383e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.378485441207885742e-01,0.000000000000000000e+00
6.785653829574584961e-01,1.240666270256042480e+00,1.663416624069213867e+00,2.063273668289184570e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.370656967163085938e-01,3.853024244308471680e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.132653474807739258e-01,0.000000000000000000e+00
4.467582702636718750e-01,1.928712487220764160e+00,1.614590167999267578e+00,2.643828153610229492e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.765116214752197266e-01,4.224596917629241943e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.321680307388305664e-01,0.000000000000000000e+00
4.224711060523986816e-01,2.048598289489746094e+00,1.669900655746459961e+00,3.092640638351440430e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.710255861282348633e-01,4.046396613121032715e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.951314210891723633e-01,0.000000000000000000e+00
4.218056797981262207e-01,2.208442687988281250e+00,1.518941879272460938e+00,3.060599803924560547e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.410150706768035889e-01,2.199576795101165771e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.427205085754394531e-01,0.000000000000000000e+00
6.513428688049316406e-02,1.235124468803405762e+00,1.334829568862915039e+00,1.613924264907836914e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.060104608535766602e+00,5.705237984657287598e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.547173976898193359e-01,0.000000000000000000e+00
6.717348098754882812e-01,9.088979959487915039e-01,8.027674555778503418e-01,1.638648748397827148e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.575052499771118164e+00,7.213180065155029297e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.410998225212097168e+00,0.000000000000000000e+00
5.296809673309326172e-01,1.087553381919860840e+00,1.433046102523803711e+00,1.935538768768310547e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000872731208801270e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.149375677108764648e-01,0.000000000000000000e+00
1.286460876464843750e+00,2.632400989532470703e-01,1.292409181594848633e+00,1.234084129333496094e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599426865577697754e+00,1.208626270294189453e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.657234549522399902e+00,0.000000000000000000e+00
1.021939158439636230e+00,4.606287479400634766e-01,1.579098939895629883e+00,4.607340097427368164e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.570156693458557129e+00,5.387549400329589844e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.226111412048339844e+00,0.000000000000000000e+00
5.984217524528503418e-01,1.470147967338562012e+00,1.427296876907348633e+00,1.732691526412963867e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.914749741554260254e-01,5.000057816505432129e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.822041153907775879e-01,0.000000000000000000e+00
9.192637205123901367e-01,9.701958894729614258e-01,1.564442396163940430e+00,1.397124290466308594e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200843334197998047e+00,8.049446344375610352e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.009681105613708496e+00,0.000000000000000000e+00
9.781887531280517578e-01,1.561276078224182129e+00,1.145638942718505859e+00,2.346858739852905273e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.121267080307006836e-01,5.248174667358398438e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.250907421112060547e-01,0.000000000000000000e+00
1.176213979721069336e+00,8.601212501525878906e-01,1.444247245788574219e+00,1.231728315353393555e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.195934295654296875e+00,8.284068703651428223e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.226859807968139648e-01,0.000000000000000000e+00
5.919116139411926270e-01,1.137817740440368652e+00,1.983766555786132812e+00,1.583474874496459961e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180706739425659180e+00,6.087245345115661621e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.584101438522338867e-01,0.000000000000000000e+00
6.695714592933654785e-01,9.283179044723510742e-01,1.241455078125000000e+00,1.707165956497192383e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.134238481521606445e+00,8.333252072334289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.706441164016723633e-01,0.000000000000000000e+00
8.911745548248291016e-01,1.145879507064819336e+00,1.538558006286621094e+00,1.811137676239013672e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.557225465774536133e-01,6.332294940948486328e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.798975944519042969e-01,0.000000000000000000e+00
7.179470062255859375e-01,1.564113497734069824e+00,1.681555271148681641e+00,2.344783067703247070e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.202350139617919922e-01,6.116156578063964844e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.419649362564086914e-01,0.000000000000000000e+00
6.279145479202270508e-01,1.750379204750061035e+00,1.616406440734863281e+00,2.739756584167480469e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.157266736030578613e-01,5.253538489341735840e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.814133167266845703e-01,0.000000000000000000e+00
6.240288019180297852e-01,1.907891154289245605e+00,1.695562362670898438e+00,2.887707471847534180e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.930327415466308594e-01,5.315602421760559082e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.420775890350341797e-01,0.000000000000000000e+00
5.745882391929626465e-01,1.917022347450256348e+00,1.641333818435668945e+00,3.011534929275512695e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.956811904907226562e-01,5.759620070457458496e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.989401578903198242e-01,0.000000000000000000e+00
5.642590522766113281e-01,1.864870429039001465e+00,1.510299444198608398e+00,2.858078956604003906e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.173615813255310059e-01,2.694548964500427246e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.024119019508361816e+00,0.000000000000000000e+00
1.417875885963439941e-01,1.822672724723815918e+00,1.476893901824951172e+00,2.383632183074951172e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931185126304626465e-01,4.251142740249633789e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.306568741798400879e-01,0.000000000000000000e+00
6.508427858352661133e-01,2.118174552917480469e+00,1.622988939285278320e+00,3.222849369049072266e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.458726942539215088e-01,7.738275527954101562e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.497422695159912109e-01,0.000000000000000000e+00
1.440553903579711914e+00,3.176087141036987305e-01,1.317333698272705078e+00,8.199812173843383789e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.613986134529113770e+00,1.128891944885253906e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533234834671020508e+00,0.000000000000000000e+00
7.628021240234375000e-01,9.428157806396484375e-01,1.614587545394897461e+00,1.106871604919433594e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.535436868667602539e-01,4.811910092830657959e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.042667418718338013e-01,0.000000000000000000e+00
6.664366126060485840e-01,1.534577727317810059e+00,1.470098495483398438e+00,2.378408908843994141e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.812502980232238770e-01,5.593594908714294434e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.181401491165161133e-01,0.000000000000000000e+00
8.492114543914794922e-01,9.419901371002197266e-01,1.594153404235839844e+00,1.399323940277099609e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.163343667984008789e+00,7.669994235038757324e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.653390645980834961e-01,0.000000000000000000e+00
9.497379064559936523e-01,1.612075924873352051e+00,1.185375452041625977e+00,2.417691469192504883e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.330443620681762695e-01,5.200796723365783691e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.339557409286499023e-01,0.000000000000000000e+00
1.199889779090881348e+00,8.532245159149169922e-01,1.445415496826171875e+00,1.233023643493652344e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.217223882675170898e+00,8.146920800209045410e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.507211446762084961e-01,0.000000000000000000e+00
4.679384231567382812e-01,1.157947421073913574e+00,2.170767545700073242e+00,1.587727546691894531e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.207667350769042969e+00,7.278018593788146973e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.412890672683715820e-01,0.000000000000000000e+00
5.726742744445800781e-01,1.316149353981018066e+00,1.078055143356323242e+00,2.102564334869384766e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.344868659973144531e-01,7.770376205444335938e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.106470346450805664e+00,0.000000000000000000e+00
